URL,company_name,sector,subsector,founded_year,hq_country,hq_state,hq_city,is_usa,n_investors,total_funding_usd
https://forgeglobal.com/aalyria_stock/,Aalyria,Enterprise Software,Communication & Collaboration Software,2021,United States,CA,Livermore,True,0,135100000.0
https://forgeglobal.com/aardvark-therapeutics_stock/,Aardvark Therapeutics,Healthcare,Biotech & Pharma,2017,United States,CA,San Diego,True,18,129130000.0
https://forgeglobal.com/abacus-ai_stock/,Abacus.AI,Enterprise Software,Data Intelligence,2019,United States,CA,San Francisco,True,8,145860000.0
https://forgeglobal.com/abcuro_stock/,Abcuro,Healthcare,Biotech & Pharma,2015,United States,MA,Newton,True,0,407250000.0
https://forgeglobal.com/abiomed_stock/,Abiomed,Healthcare,Medical Devices,1981,United States,MA,Danvers,True,0,
https://forgeglobal.com/abl-space-systems_stock/,ABL Space Systems,Industrial,Aerospace & Defense,2017,United States,CA,El Segundo,True,6,549499997.77
https://forgeglobal.com/ablative-solutions_stock/,Ablative Solutions,Healthcare,Other Healthcare,2011,United States,MA,Wakefield,True,0,
https://forgeglobal.com/abnormal-security_stock/,Abnormal AI,Enterprise Software,Cybersecurity,2018,United States,CA,San Francisco,True,6,534120000.0
https://forgeglobal.com/abpro_stock/,Abpro,Healthcare,Biotech & Pharma,2004,United States,MA,Woburn,True,0,69530000.0
https://forgeglobal.com/abra_stock/,Abra,Fintech,Blockchain,2014,United States,CA,Mountain View,True,11,96406893.0
https://forgeglobal.com/abridge_stock/,Abridge,Healthcare,Healthcare Software,2018,United States,PA,Pittsburgh,True,16,757980000.0
https://forgeglobal.com/abstract_stock/,Abstract,Enterprise Software,Other Enterprise Software,2016,United States,CA,San Francisco,True,0,
https://forgeglobal.com/acadiasoft_stock/,Acadia,Fintech,Other Fintech,2005,United States,CA,San Diego,True,0,
https://forgeglobal.com/accela_stock/,Accela,Industrial,Industrial Software,1999,United States,CA,San Ramon,True,0,
https://forgeglobal.com/acceldata_stock/,Acceldata,Enterprise Software,Data Intelligence,2018,United States,CA,Campbell,True,1,95560000.0
https://forgeglobal.com/acceledent_stock/,AcceleDent,Healthcare,Other Healthcare,2007,United States,NY,Ossining,True,2,
https://forgeglobal.com/accelerant_stock/,Accelerant,Fintech,Insurance,2018,United Kingdom,,Tollgate West,False,5,
https://forgeglobal.com/accellion_stock/,Kiteworks,Enterprise Software,Cybersecurity,2000,United States,CA,San Mateo,True,0,456000000.0
https://forgeglobal.com/accent-therapeutics_stock/,Accent Therapeutics,Healthcare,Biotech & Pharma,2017,United States,MA,Lexington,True,12,
https://forgeglobal.com/accessfintech_stock/,AccessFintech,Fintech,Lending,2016,Israel,,Ramat Gan,False,7,
https://forgeglobal.com/accessibe_stock/,accessiBe,Enterprise Software,Software Development,2018,Israel,,Tel Aviv,False,4,
https://forgeglobal.com/accolade_stock/,Accolade,Healthcare,Other Healthcare,2007,United States,PA,Plymouth Meeting,True,2,
https://forgeglobal.com/accompany-health_stock/,Accompany Health,Healthcare,Digital Health,2022,United States,MD,Bethesda,True,5,
https://forgeglobal.com/accrual_stock/,Accrual,Fintech,Fintech Software,2024,United States,CA,San Francisco,True,0,86450000.0
https://forgeglobal.com/accutar-biotechnology_stock/,Accutar Biotechnology,Healthcare,Biotech & Pharma,2015,United States,NJ,Cranbury,True,0,207460000.0
https://forgeglobal.com/ace-green-recycling_stock/,ACE Green Recycling,Energy,Clean Energy,2019,United States,TX,Houston,True,0,
https://forgeglobal.com/aceable_stock/,Aceable,Education,E-Learning,2012,United States,TX,Austin,True,0,
https://forgeglobal.com/acelyrin_stock/,Acelyrin,Healthcare,Biotech & Pharma,2020,United States,CA,Agoura Hills,True,11,558000000.0
https://forgeglobal.com/acepodia_stock/,Acepodia,Healthcare,Biotech & Pharma,2014,United States,CA,Alameda,True,5,
https://forgeglobal.com/achates-power_stock/,Achates Power,Transportation,Other Transportation,2004,United States,CA,San Diego,True,8,
https://forgeglobal.com/achronix_stock/,Achronix,Technology Hardware,Computing Hardware,2004,United States,CA,Santa Clara,True,0,148610000.0
https://forgeglobal.com/acin_stock/,Acin,Enterprise Software,Data Intelligence,2018,United Kingdom,,London,False,0,
https://forgeglobal.com/acorns_stock/,Acorns,Fintech,Personal Finance,2012,United States,CA,Irvine,True,6,838717017.0
https://forgeglobal.com/acquia-5_stock/,Acquia,Enterprise Software,Sales & Marketing /​ Adtech,2007,United States,MA,Boston,True,4,204670000.0
https://forgeglobal.com/acres-manufacturing_stock/,Acres Manufacturing,Consumer & Lifestyle,Entertainment,2007,United States,NV,Las Vegas,True,0,
https://forgeglobal.com/acretrader_stock/,AcreTrader,Real Estate,Real Estate Products & Services,2018,United States,AR,Fayetteville,True,0,78874997.0
https://forgeglobal.com/acrisure_stock/,Acrisure,Fintech,Insurance,2005,United States,MI,Grand Rapids,True,10,
https://forgeglobal.com/acronis_stock/,Acronis,Enterprise Software,Cybersecurity,2002,Switzerland,,Schaffhausen,False,6,
https://forgeglobal.com/act-on_stock/,Act-On,Enterprise Software,Sales & Marketing /​ Adtech,2008,United States,OR,Portland,True,0,38365566.2
https://forgeglobal.com/actifio-0_stock/,Actifio,Enterprise Software,Data Management /​ Storage,2009,United States,MA,Waltham,True,6,204970000.0
https://forgeglobal.com/actioniq_stock/,ActionIQ,Enterprise Software,Sales & Marketing /​ Adtech,2014,United States,NY,New York,True,0,145620000.0
https://forgeglobal.com/activ-surgical_stock/,Activ Surgical,Healthcare,Healthcare Software,2017,United States,MA,Boston,True,22,
https://forgeglobal.com/activecampaign_stock/,ActiveCampaign,Enterprise Software,Sales & Marketing /​ Adtech,2003,United States,IL,Chicago,True,4,
https://forgeglobal.com/actively-ai_stock/,Actively AI,Enterprise Software,Sales & Marketing /​ Adtech,2020,United States,NY,New York,True,8,68240000.0
https://forgeglobal.com/acuitymd_stock/,AcuityMD,Healthcare,Healthcare Software,2018,United States,MA,Somerville,True,10,163774928.65
https://forgeglobal.com/acutus-medical_stock/,Acutus Medical,Healthcare,Other Healthcare,2011,United States,CA,Carlsbad,True,0,
https://forgeglobal.com/acv-auctions_stock/,ACV Auctions,Consumer & Lifestyle,E-commerce,2014,United States,NY,Buffalo,True,0,366900000.0
https://forgeglobal.com/ada_stock/,Ada,Enterprise Software,Business Operations,2014,Canada,,Toronto,False,20,
https://forgeglobal.com/adaptive-biotechnologies_stock/,Adaptive Biotechnologies,Healthcare,Biotech & Pharma,2009,United States,WA,Seattle,True,0,561360000.0
https://forgeglobal.com/adaptive_stock/,Adaptive,Enterprise Software,Cloud /​ Networking Infrastructure,2024,United States,NY,New York,True,0,146499999.25
https://forgeglobal.com/adarx-parmaceuticals_stock/,ADARx Pharmaceuticals,Healthcare,Biotech & Pharma,2019,United States,CA,San Diego,True,9,352500000.0
https://forgeglobal.com/adc-therapeutics_stock/,ADC Therapeutics,Healthcare,Biotech & Pharma,2012,Switzerland,,Epalinges,False,0,
https://forgeglobal.com/addepar_stock/,Addepar,Fintech,Fintech Software,2009,United States,CA,Mountain View,True,10,720920000.0
https://forgeglobal.com/adept-ai_stock/,Adept AI,Enterprise Software,Data Intelligence,2022,United States,CA,San Francisco,True,0,265880000.0
https://forgeglobal.com/adicet-bio_stock/,Adicet Bio,Healthcare,Biotech & Pharma,,United States,MA,Boston,True,0,
https://forgeglobal.com/adlai-nortye_stock/,Adlai Nortye,Healthcare,Biotech & Pharma,2004,United States,NJ,North Brunswick Township,True,0,
https://forgeglobal.com/adm-labs_stock/,ADM Labs,Healthcare,Biotech & Pharma,2017,United States,CO,Denver,True,0,
https://forgeglobal.com/adonis_stock/,Adonis,Enterprise Software,Productivity,2022,United States,NY,New York,True,0,94000000.0
https://forgeglobal.com/adore-me_stock/,Adore Me,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",2010,United States,NY,New York,True,0,54010000.0
https://forgeglobal.com/adroll_stock/,NextRoll,Enterprise Software,Sales & Marketing /​ Adtech,2006,United States,CA,San Francisco,True,7,90470000.0
https://forgeglobal.com/advanced-manufacturing-company-of-america_stock/,Advanced Manufacturing Company of America,Industrial,Other Industrial,2024,United States,CA,El Segundo,True,0,
https://forgeglobal.com/advantagene_stock/,Candel Therapeutics,Healthcare,Biotech & Pharma,1999,,,,False,0,
https://forgeglobal.com/aelf-inc_stock/,Aelf,Enterprise Software,Other Enterprise Software,2017,Singapore,,Singapore,False,5,
https://forgeglobal.com/aera-technology_stock/,Aera Technology,Enterprise Software,Data Intelligence,2001,United States,CA,Mountain View,True,0,208849313.15
https://forgeglobal.com/aera-therapeutics_stock/,Aera Therapeutics,Healthcare,Biotech & Pharma,2021,United States,MA,Cambridge,True,3,
https://forgeglobal.com/aerin-medical_stock/,Aerin Medical,Healthcare,Medical Devices,2011,United States,CA,Sunnyvale,True,6,172704026.71
https://forgeglobal.com/aernos-inc_stock/,AerNos,Industrial,Industrial Equipment,2016,United States,CA,San Diego,True,0,5630000.0
https://forgeglobal.com/aero_stock/,Aero,Consumer & Lifestyle,Consumer Applications,2013,United States,CA,San Francisco,True,0,116311000.0
https://forgeglobal.com/aeroseal_stock/,Aeroseal,Industrial,Construction,1993,United States,CA,Milpitas,True,6,
https://forgeglobal.com/aerospike_stock/,Aerospike,Enterprise Software,Data Management /​ Storage,2009,United States,CA,Mountain View,True,10,110980000.0
https://forgeglobal.com/aescape_stock/,Aescape,Industrial,Robotics,2017,United States,NY,New York,True,0,43680000.0
https://forgeglobal.com/aeternity_stock/,Aeternity,Fintech,Other Fintech,2016,Liechtenstein,,Vaduz,False,0,
https://forgeglobal.com/aetherflux_stock/,Aetherflux,Energy,Clean Energy,2023,United States,CA,Capitola,True,6,365000000.0
https://forgeglobal.com/aetion_stock/,Aetion,Healthcare,Healthcare Providers & Services,2012,United States,NY,New York City,True,0,205720000.0
https://forgeglobal.com/aeva_stock/,Aeva,Transportation,Autonomous Vehicles,2017,United States,CA,Mountain View,True,0,
https://forgeglobal.com/afero_stock/,Afero,Enterprise Software,Cloud /​ Networking Infrastructure,2014,United States,CA,Los Altos,True,0,103850000.0
https://forgeglobal.com/affectiva_stock/,Affectiva,Enterprise Software,Data Intelligence,2002,United States,MA,Boston,True,0,
https://forgeglobal.com/affinia-therapeutics_stock/,Affinia Therapeutics,Healthcare,Biotech & Pharma,2019,United States,MA,Waltham,True,0,219170000.0
https://forgeglobal.com/affinity_stock/,Affinity,Enterprise Software,Sales & Marketing /​ Adtech,2014,United States,CA,San Francisco,True,10,123142891.98
https://forgeglobal.com/affirm_stock/,Affirm,Fintech,Lending,2012,United States,CA,San Francisco,True,5,763330000.0
https://forgeglobal.com/affirmed_stock/,Affirmed,Enterprise Software,Cloud /​ Networking Infrastructure,2010,United States,MA,Acton,True,0,
https://forgeglobal.com/afiniti_stock/,Afiniti,Enterprise Software,Data Intelligence,2006,Bermuda,,Hamilton,False,0,
https://forgeglobal.com/afresh_stock/,Afresh,Industrial,Logistics,2017,United States,CA,Oakland,True,10,183510000.0
https://forgeglobal.com/afterquery_stock/,AfterQuery,Enterprise Software,Productivity,2024,United States,CA,San Francisco,True,0,
https://forgeglobal.com/agari_stock/,Agari,Enterprise Software,Cybersecurity,2009,United States,MN,Eden Prairie,True,0,88540000.0
https://forgeglobal.com/age-of-learning_stock/,Age of Learning,Education,E-Learning,2007,United States,CA,Glendale,True,0,500000000.0
https://forgeglobal.com/agentio_stock/,Agentio,Enterprise Software,Business Operations,2023,United States,NY,New York,True,0,58249977.4
https://forgeglobal.com/agentsync_stock/,AgentSync,Fintech,Insurance,2018,United States,CO,Denver,True,10,111150000.0
https://forgeglobal.com/agile-robots_stock/,Agile Robots,Industrial,Robotics,2018,Germany,,Munich,False,10,
https://forgeglobal.com/agility-robotics_stock/,Agility Robotics,Industrial,Robotics,2015,United States,PA,Pittsburgh,True,6,641250876.76
https://forgeglobal.com/agnovos-bioscience_stock/,AgNovos Bioscience,Healthcare,Biotech & Pharma,2012,United States,MD,Rockville,True,0,257830000.0
https://forgeglobal.com/agora-data_stock/,Agora Data,Fintech,Lending,2017,United States,TX,Arlington,True,4,
https://forgeglobal.com/agrani-labs_stock/,Agrani Labs,Industrial,Other Industrial,2024,United States,CA,Fremint,True,0,
https://forgeglobal.com/ai-therapeutics_stock/,AI Therapeutics,Healthcare,Biotech & Pharma,2013,United States,FL,Miami,True,0,
https://forgeglobal.com/ai-unlimited-group_stock/,AI Unlimited Group,Enterprise Software,Data Intelligence,2022,United States,CA,West Hollywood,True,0,
https://forgeglobal.com/ai21-labs_stock/,AI21 Labs,Enterprise Software,Productivity,2017,Israel,,Tel Aviv,False,16,
https://forgeglobal.com/aidash_stock/,AiDash,Enterprise Software,Data Intelligence,2019,United States,CA,San Jose,True,7,
https://forgeglobal.com/aimon-ai_stock/,Aimon AI,Enterprise Software,Software Development,2021,Palo Alto,,Palo Alto,False,1,
https://forgeglobal.com/aiolos-bio_stock/,Aiolos Bio,Healthcare,Biotech & Pharma,2023,United States,MA,Boston,True,0,247550000.0
https://forgeglobal.com/air-company_stock/,Air Company,Energy,Clean Energy,2019,United States,NY,Brooklyn,True,0,109139996.17
https://forgeglobal.com/airbase_stock/,Airbase,Enterprise Software,Business Operations,2016,United States,CA,San Francisco,True,3,106225000.0
https://forgeglobal.com/airbnb_stock/,Airbnb,Consumer & Lifestyle,Travel & Hospitality,2008,United States,CA,San Francisco,True,20,3424565000.0
https://forgeglobal.com/airbyte_stock/,Airbyte,Enterprise Software,Data Management /​ Storage,2020,United States,CA,San Francisco,True,11,181205465.0
https://forgeglobal.com/aircall_stock/,Aircall,Enterprise Software,Communication & Collaboration Software,2014,United States,NY,New York,True,5,187840000.0
https://forgeglobal.com/airgarage_stock/,AirGarage,Transportation,Other Transportation,2016,United States,CA,San Francisco,True,8,
https://forgeglobal.com/airkit_stock/,Airkit.ai,Enterprise Software,Productivity,2017,United States,CA,Redwood City,True,10,
https://forgeglobal.com/airmap_stock/,AirMap,Industrial,Industrial Software,2014,United States,VA,Virginia Beach,True,9,77110000.0
https://forgeglobal.com/airna_stock/,AIRNA,Healthcare,Medical Devices,2021,United States,MA,Cambridge,True,0,245250000.0
https://forgeglobal.com/airplane_stock/,Airplane,Enterprise Software,Business Operations,2021,United States,CA,San Francisco,True,2,
https://forgeglobal.com/airship_stock/,Airship,Enterprise Software,Sales & Marketing /​ Adtech,2009,United States,OR,Portland,True,0,
https://forgeglobal.com/airslate_stock/,airSlate,Enterprise Software,Productivity,2006,United States,MA,Brookline,True,0,135070000.0
https://forgeglobal.com/airspace-technologies_stock/,Air Space Intelligence,Industrial,Logistics,2018,United States,MA,Cambridge,True,6,139507853.3
https://forgeglobal.com/airtable_stock/,Airtable,Enterprise Software,Communication & Collaboration Software,2012,United States,CA,San Francisco,True,6,1352639997.76
https://forgeglobal.com/airwallex_stock/,Airwallex,Fintech,Payments,2015,United States,CA,San Francisco,True,8,1530000000.0
https://forgeglobal.com/airware-3_stock/,Airware,Industrial,Industrial Software,2013,United States,CA,San Francisco,True,0,32900000.0
https://forgeglobal.com/airware_stock/,Airware (pre-spinoff),Industrial,Industrial Software,2011,United States,CA,San Francisco,True,4,101130000.0
https://forgeglobal.com/aisera_stock/,Aisera,Enterprise Software,Productivity,2017,United States,CA,Palo Alto,True,5,172450000.0
https://forgeglobal.com/aita_stock/,AiTA,Healthcare,Biotech & Pharma,2019,United States,NY,New York,True,1,25624999.759999998
https://forgeglobal.com/aiven_stock/,Aiven,Enterprise Software,Cloud /​ Networking Infrastructure,2016,Finland,,Helsinki,False,5,
https://forgeglobal.com/aiwyn_stock/,Aiwyn,Enterprise Software,Business Operations,2020,United States,NC,Charlotte,True,7,125290000.0
https://forgeglobal.com/ajak-therapeutics_stock/,Ajax Therapeutics,Healthcare,Biotech & Pharma,2019,United States,NY,New York,True,9,
https://forgeglobal.com/akagera-medicines_stock/,Akagera Medicines,Enterprise Software,Data Intelligence,2018,United States,MA,Waltham,True,0,73290000.0
https://forgeglobal.com/akasa_stock/,AKASA,Healthcare,Healthcare Software,2018,United States,CA,San Francisco,True,0,205000000.0
https://forgeglobal.com/akash-systems_stock/,Akash Systems,Technology Hardware,Other Technology Hardware,2015,United States,CA,San Francisco,True,17,84022102.89
https://forgeglobal.com/akhan-semiconductor_stock/,Akhan Semiconductor,Technology Hardware,Computing Hardware,2013,United States,IL,Gurnee,True,0,37410000.0
https://forgeglobal.com/akido_stock/,Akido,Healthcare,Healthcare Software,2015,United States,CA,West Hollywood,True,15,106745003.89
https://forgeglobal.com/akili_stock/,Akili,Healthcare,Digital Health,2011,United States,MA,Boston,True,0,275070000.0
https://forgeglobal.com/aktis-oncology_stock/,Aktis Oncology,Healthcare,Biotech & Pharma,2019,United States,MA,Boston,True,6,
https://forgeglobal.com/akulaku_stock/,Akulaku,Fintech,Digital Banking,2014,Indonesia,,South Jakarta,False,7,
https://forgeglobal.com/alaffia_stock/,Alaffia,Enterprise Software,Data Intelligence,2020,United States,NY,New York,True,0,
https://forgeglobal.com/alamar-biosciences_stock/,Alamar Biosciences,Healthcare,Biotech & Pharma,2018,United States,CA,Fremont,True,10,248569997.92000002
https://forgeglobal.com/alan_stock/,Alan,Fintech,Insurance,2016,France,,Paris,False,0,
https://forgeglobal.com/alation_stock/,Alation,Enterprise Software,Data Intelligence,2012,United States,CA,Redwood City,True,20,358830000.0
https://forgeglobal.com/albert-invent_stock/,Albert Invent,Enterprise Software,Data Management /​ Storage,2022,United States,CA,Oakland,True,4,49240000.0
https://forgeglobal.com/albert_stock/,Albert,Fintech,Digital Banking,2015,United States,CA,Covina,True,0,174992018.37
https://forgeglobal.com/alchemy_stock/,Alchemy,Fintech,Blockchain Software,2017,United States,CA,San Francisco,True,14,369310000.0
https://forgeglobal.com/aledade_stock/,Aledade,Healthcare,Healthcare Providers & Services,2014,United States,MD,Bethesda,True,12,696830000.0
https://forgeglobal.com/aleo_stock/,Provable,Enterprise Software,Software Development,2019,Netherlands,,Amsterdam,False,5,222470000.0
https://forgeglobal.com/alertmedia_stock/,AlertMedia,Enterprise Software,Other Enterprise Software,2013,United States,TX,Austin,True,0,
https://forgeglobal.com/algolia_stock/,Algolia,Enterprise Software,Data Intelligence,2012,United States,CA,Palo Alto,True,15,314900000.0
https://forgeglobal.com/algorithmia_stock/,Algorithmia,Enterprise Software,Data Intelligence,2013,United States,WA,Seattle,True,0,
https://forgeglobal.com/alianza_stock/,Alianza,Enterprise Software,Cloud /​ Networking Infrastructure,2009,United States,UT,Pleasant Grove,True,12,
https://forgeglobal.com/alien-technology_stock/,Alien Technology,Consumer & Lifestyle,Consumer Electronics,1994,United States,CA,San Jose,True,5,
https://forgeglobal.com/alif-semiconductor_stock/,Alif Semiconductor,Technology Hardware,Computing Hardware,2019,United States,CA,Pleasanton,True,0,342450000.0
https://forgeglobal.com/alivecor_stock/,AliveCor,Healthcare,Medical Devices,2010,United States,CA,Mountain View,True,4,277130000.0
https://forgeglobal.com/alkami-technology_stock/,Alkami Technology,Fintech,Fintech Software,2009,United States,TX,Plano,True,0,370130000.0
https://forgeglobal.com/alkira_stock/,Alkira,Enterprise Software,Cloud /​ Networking Infrastructure,2018,United States,CA,San Jose,True,12,177590000.0
https://forgeglobal.com/allbirds_stock/,Allbirds,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",2016,United States,CA,San Francisco,True,0,253270000.0
https://forgeglobal.com/allen-control-systems_stock/,Allen Control Systems,Industrial,Aerospace & Defense,2022,Austin,,Austin,False,4,
https://forgeglobal.com/alleviant-medical_stock/,Alleviant Medical,Healthcare,Biotech & Pharma,2017,United States,TX,Austin,True,9,182730000.0
https://forgeglobal.com/alloplex-biotherapeutics_stock/,Alloplex Biotherapeutics,Healthcare,Biotech & Pharma,2016,United States,MA,Woburn,True,0,20670000.0
https://forgeglobal.com/allovir_stock/,AlloVir,Healthcare,Biotech & Pharma,2013,United States,TX,Houston,True,0,
https://forgeglobal.com/alloy-therapeutics_stock/,Alloy Therapeutics,Healthcare,Biotech & Pharma,2020,United States,MA,Waltham,True,3,176240042.28
https://forgeglobal.com/alloy_stock/,Alloy,Fintech,Fintech Software,2015,United States,NY,New York,True,4,210521725.38
https://forgeglobal.com/allstripes_stock/,AllStripes,Healthcare,Digital Health,2017,United States,CA,San Francsico,True,0,67710028.0
https://forgeglobal.com/alltrails_stock/,AllTrails,Consumer & Lifestyle,Consumer Applications,2010,United States,CA,San Francisco,True,3,
https://forgeglobal.com/alltrna_stock/,Alltrna,Healthcare,Biotech & Pharma,2018,United States,MA,Cambridge,True,1,
https://forgeglobal.com/allurion-technologies_stock/,Allurion Technologies,Healthcare,Other Healthcare,2009,United States,MA,Natick,True,7,
https://forgeglobal.com/ally-technologies_stock/,Ally Technologies,Enterprise Software,Productivity,2017,United States,WA,Bellevue,True,0,
https://forgeglobal.com/alma_stock/,Alma,Healthcare,Digital Health,2017,United States,NY,New York,True,14,220530000.0
https://forgeglobal.com/alpaca_stock/,Alpaca,Fintech,Capital Markets,2013,United States,CA,San Mateo,True,6,357009999.49
https://forgeglobal.com/alphaeon_stock/,Alphaeon,Healthcare,Healthcare Providers & Services,2012,United States,CA,Newport Beach,True,0,
https://forgeglobal.com/alphasense_stock/,AlphaSense,Enterprise Software,Sales & Marketing /​ Adtech,2011,United States,NY,New York,True,15,
https://forgeglobal.com/also_stock/,Also,Transportation,Other Transportation,2025,United States,CA,Palo Alto,True,0,325000000.0
https://forgeglobal.com/alt_stock/,Alt,Fintech,Capital Markets,2020,United States,CA,San Francisco,True,0,106434987.57
https://forgeglobal.com/altana-ai_stock/,Altana AI,Enterprise Software,Data Intelligence,2018,United States,NY,Brooklyn,True,13,383590000.0
https://forgeglobal.com/altana-technologies_stock/,Altana Technologies,Technology Hardware,Other Technology Hardware,2018,United States,NY,Brooklyn,True,0,
https://forgeglobal.com/altarock-energy_stock/,Altarock Energy,Energy,Clean Energy,2007,United States,WA,Seattle,True,4,
https://forgeglobal.com/alter-learning_stock/,Alter Learning,Education,Education Software,2019,United States,CA,Davis,True,0,
https://forgeglobal.com/alterome-therapeutics_stock/,Alterome Therapeutics,Healthcare,Biotech & Pharma,2021,United States,CA,San Diego,True,10,231070000.0
https://forgeglobal.com/altierre_stock/,Altierre,Enterprise Software,Cloud /​ Networking Infrastructure,2002,United States,CA,San Jose,True,0,
https://forgeglobal.com/alto-life_stock/,Alto Life,Consumer & Lifestyle,Other Consumer & Lifestyle,2017,United States,MO,Lynchburg,True,1,
https://forgeglobal.com/alto-neuroscience_stock/,Alto Neuroscience,Healthcare,Biotech & Pharma,2019,United States,CA,Mountain View,True,20,151370000.0
https://forgeglobal.com/alto-pharmacy_stock/,Alto Pharmacy,Healthcare,Digital Health,2015,United States,CA,San Francisco,True,8,670569991.76
https://forgeglobal.com/alto_stock/,Alto,Fintech,Capital Markets,2015,United States,TX,Dallas,True,0,75630000.0
https://forgeglobal.com/altos-labs_stock/,Altos Labs,Healthcare,Biotech & Pharma,2021,United States,CA,Redwood City,True,3,2624690000.0
https://forgeglobal.com/altr_stock/,ALTR,Enterprise Software,Cybersecurity,2014,United States,TX,Austin,True,0,
https://forgeglobal.com/altruist_stock/,Altruist,Fintech,Capital Markets,2018,United States,TX,Dallas,True,3,610580000.0
https://forgeglobal.com/altschool_stock/,Altitude Learning,Education,Other Education,2013,,,,False,0,148400000.0
https://forgeglobal.com/alumis_stock/,Alumis,Healthcare,Biotech & Pharma,2021,United States,CA,San Francisco,True,12,638430004.0
https://forgeglobal.com/alveus-therapeutics_stock/,Alveus Therapeutics,Healthcare,Other Healthcare,2024,United States,PA,Philadalphia,True,0,202010000.0
https://forgeglobal.com/alzheon_stock/,Alzheon,Healthcare,Biotech & Pharma,2013,United States,MA,Framingham,True,5,189270000.0
https://forgeglobal.com/amagi_stock/,Amagi,Consumer & Lifestyle,Media,2015,United States,NY,New York,True,1,
https://forgeglobal.com/amberdata_stock/,Amberdata,Fintech,Blockchain,2017,United States,FL,Miami,True,0,48250000.0
https://forgeglobal.com/ambience-healthcare_stock/,Ambience Healthcare,Healthcare,Healthcare Software,2020,United States,CA,San Francisco,True,13,302590000.0
https://forgeglobal.com/ambiq_stock/,Ambiq,Technology Hardware,Computing Hardware,2010,United States,TX,Austin,True,0,381290000.0
https://forgeglobal.com/ambros-therapeutics_stock/,Ambros Therapeutics,Healthcare,Medical Devices,2024,United States,CA,Irvine,True,0,154720000.0
https://forgeglobal.com/american-gene-technologies-international_stock/,American Gene Technologies,Healthcare,Biotech & Pharma,2007,United States,MD,Rockville,True,0,72880000.0
https://forgeglobal.com/american-well_stock/,American Well,Healthcare,Digital Health,2006,United States,MA,Boston,True,1,674000000.0
https://forgeglobal.com/amino_stock/,Amino,Consumer & Lifestyle,Social,2011,United States,NY,New York,True,7,
https://forgeglobal.com/amogy_stock/,Amogy,Energy,Clean Energy,2020,United States,NY,Brooklyn,True,8,256770000.0
https://forgeglobal.com/amount_stock/,Amount,Fintech,Fintech Software,2019,United States,IL,Chicago,True,5,617393817.0
https://forgeglobal.com/amp-robotics_stock/,AMP Robotics,Industrial,Robotics,2014,United States,CO,Louisville,True,13,195860000.0
https://forgeglobal.com/amperity_stock/,Amperity,Enterprise Software,Data Intelligence,2016,United States,WA,Seattle,True,11,187300000.0
https://forgeglobal.com/ampersand-biomedicines_stock/,Ampersand Biomedicines,Healthcare,Biotech & Pharma,2021,United States,MA,Boston,True,0,109610000.0
https://forgeglobal.com/ample_stock/,Ample,Energy,Clean Energy,2014,United States,CA,San Francisco,True,17,586790000.0
https://forgeglobal.com/amplify_stock/,Amplify,Education,Other Education,2000,United States,NY,Brooklyn,True,0,646010000.0
https://forgeglobal.com/amplitude_stock/,Amplitude,Enterprise Software,Data Intelligence,2012,United States,CA,San Francisco,True,0,308360000.0
https://forgeglobal.com/amprius_stock/,Amprius,Energy,Energy Storage,2008,United States,CA,Fremont,True,4,208190000.0
https://forgeglobal.com/amylyx_stock/,Amylyx,Healthcare,Biotech & Pharma,2014,United States,MA,Cambridge,True,0,203250000.0
https://forgeglobal.com/anaconda_stock/,Anaconda,Enterprise Software,Data Intelligence,2012,United States,TX,Austin,True,6,299124996.13
https://forgeglobal.com/analog_stock/,Analog,Fintech,Blockchain Software,2020,United States,DE,Newark,True,8,
https://forgeglobal.com/anchorage_stock/,Anchorage,Fintech,Blockchain,2017,United States,AK,Anchorage,True,0,487000000.0
https://forgeglobal.com/anchordx_stock/,AnchorDx,Healthcare,Biotech & Pharma,2015,China,,Guangzhou,False,8,
https://forgeglobal.com/anchorfree_stock/,Pango,Enterprise Software,Cybersecurity,2005,United States,MA,Boston,True,1,63250000.0
https://forgeglobal.com/ande_stock/,ANDE,Healthcare,Biotech & Pharma,2004,United States,CO,Longmont,True,2,
https://forgeglobal.com/andela_stock/,Andela,Consumer & Lifestyle,E-commerce,2014,United States,NY,New York,True,6,330160000.0
https://forgeglobal.com/andium_stock/,Andium,Enterprise Software,Data Intelligence,2014,United States,NY,New York,True,0,49350000.0
https://forgeglobal.com/anduril_stock/,Anduril,Industrial,Aerospace & Defense,2017,United States,CA,Costa Mesa,True,15,11962760000.0
https://forgeglobal.com/anecdotes_stock/,anecdotes,Enterprise Software,Data Management /​ Storage,2019,United States,CA,Palo Alto,True,5,
https://forgeglobal.com/angellist_stock/,AngelList,Fintech,Capital Markets,2010,United States,CA,San Francisco,True,0,
https://forgeglobal.com/angle-health_stock/,Angle Health,Fintech,Insurance,2019,United States,CA,San Francisco,True,17,196162311.15
https://forgeglobal.com/angstrom_stock/,Angstrom,Consumer & Lifestyle,Consumer & Lifestyle Enterprise Software,2018,United States,TX,Austin,True,0,
https://forgeglobal.com/animoca-brands_stock/,Animoca Brands,Consumer & Lifestyle,Gaming,2014,Australia,,Princes Hill,False,5,
